"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.003183364E2,-4.139095545E-2,-3.852421045E-2,-5.320549011E-3
4.003284652E2,-1.125389338E-2,-4.094040394E-2,-1.848096848E-1
4.003385940E2,-3.363072872E-3,-6.785798073E-2,-1.055355072E-1
4.003487230E2,1.579749584E-2,-9.626162052E-2,1.221942902E-1
4.003588316E2,1.125675440E-2,-4.418438673E-2,1.270999908E-1
4.003689401E2,3.253102303E-3,3.691065311E-2,-3.323745728E-2
4.003798811E2,-2.738332748E-2,8.522370458E-2,-1.265621185E-1
4.003903439E2,-5.563426018E-2,1.072973609E-1,-1.637458801E-2
4.004004079E2,-5.124950409E-2,6.111359596E-2,3.397846222E-2
4.004104739E2,-2.076393366E-2,3.992503881E-2,9.155941010E-2
4.004205384E2,1.934319735E-2,4.563212395E-3,1.132411957E-1
4.004306024E2,5.030879378E-2,-1.668035984E-2,4.874324799E-2
4.004406656E2,5.781641603E-2,-5.995160341E-2,2.494430542E-2
4.004507290E2,4.348304868E-2,-4.810696840E-2,2.507591248E-2
4.004607922E2,5.249217153E-2,-4.325771332E-2,3.955268860E-2
4.004708551E2,-3.375887871E-3,-5.518084764E-2,4.443931580E-2
4.004809181E2,2.806961536E-3,-4.817503691E-2,-4.646396637E-2
4.004909808E2,2.844083309E-2,-5.373895168E-2,-5.837821960E-2
4.005010435E2,2.546000481E-2,-3.274834156E-2,-4.154205322E-2
4.005111061E2,2.949035168E-2,-1.645350456E-2,2.796173096E-2
4.005211682E2,-6.702244282E-3,-1.769483089E-2,2.562141418E-2
4.005312301E2,-1.635342836E-2,-2.493989468E-2,-7.905006409E-3
4.005413362E2,-5.197191238E-2,-2.317899466E-2,-7.448196411E-4
4.005514393E2,-8.952409029E-2,-8.728981018E-3,6.154918671E-2
4.005615398E2,-7.253575325E-2,-1.024824381E-2,1.071023941E-1
4.005716380E2,-5.317878723E-2,2.639889717E-2,1.023683548E-1
4.005817343E2,2.401447296E-2,4.382675886E-2,-5.703325272E-1
4.005918285E2,4.684314132E-2,-1.177954674E-2,-5.341176987E-1
4.006019209E2,3.852254152E-2,-1.156761050E-1,5.414285660E-1
4.006120119E2,2.083647251E-2,-1.120398641E-1,1.320590973E-1
4.006221378E2,-7.052582502E-2,-4.773646593E-2,-1.170873642E-1
4.006322607E2,-1.026195288E-1,-3.675138950E-2,-2.344951630E-1
4.006423809E2,2.093887329E-2,-2.535718679E-2,1.365423203E-1
4.006524987E2,1.139577329E-1,8.918523788E-2,4.381904602E-1
4.006626140E2,1.176674366E-1,1.866830289E-1,1.123609543E-1
4.006727273E2,-3.796404600E-2,2.193555236E-1,-1.079778671E-1
4.006828387E2,-1.062530279E-1,1.094681621E-1,-2.203083038E-1
4.006929483E2,-1.181886792E-1,-3.027850389E-2,-1.360034943E-1
4.007030560E2,2.216637135E-3,-1.487022638E-1,1.304550171E-1
4.007131635E2,8.036667109E-2,-1.710563302E-1,1.861753464E-1
4.007232710E2,9.727409482E-2,-1.895754933E-1,1.196422577E-1
4.007333785E2,8.109593391E-2,-1.239458323E-1,4.566764832E-2
4.007434860E2,3.109014034E-2,-8.030968904E-2,-6.681060791E-2
4.007535935E2,-6.219303608E-2,-6.119757891E-2,-9.793281555E-2
4.007637009E2,-1.079295278E-1,-8.431172371E-2,-2.367210388E-2
4.007738085E2,-7.999569178E-2,-8.693403006E-2,4.106903076E-2
4.007839335E2,-3.044945002E-2,-8.645921946E-2,2.924633026E-2
4.007940584E2,4.916965961E-3,-5.735021830E-2,3.658008575E-2
4.008041832E2,8.844912052E-3,-5.758267641E-2,2.231121063E-2
4.008143079E2,-2.347111702E-2,-1.535046101E-2,5.826282501E-2
4.008244326E2,-2.977955341E-2,7.149279118E-3,-6.396293640E-3
4.008345572E2,-4.417926073E-2,5.029785633E-2,7.847785950E-3
4.008446611E2,-4.394906759E-2,5.999964476E-2,-6.647491455E-2
4.008547650E2,-2.903509140E-2,5.945193768E-2,-9.757232666E-2
4.008648958E2,8.682191372E-3,1.555371284E-2,-7.100296021E-2
4.008750265E2,5.271029472E-2,3.432005644E-2,5.850219727E-2
4.008851570E2,5.355638266E-2,8.325755596E-2,2.262477875E-1
4.008952876E2,7.352304459E-2,1.371703148E-1,9.696483612E-2
4.009054182E2,4.983639717E-2,1.486545801E-1,-5.867767334E-2
4.009155487E2,4.783129692E-2,1.554582119E-1,-3.474140167E-2
4.009256527E2,4.460027814E-2,1.205021143E-1,3.710651398E-2
4.009357570E2,6.251710653E-2,8.895039558E-2,1.113967896E-1
4.009458615E2,6.341323256E-2,5.242371559E-2,9.468269348E-2
4.009559663E2,8.880364895E-2,-2.310556173E-2,-1.781845093E-2
4.009660714E2,4.283776879E-2,-6.028664112E-2,-1.058387756E-2
4.009761766E2,3.279292583E-2,-9.226828814E-2,9.244728088E-2
4.009862821E2,-4.296898842E-3,-9.327095747E-2,1.260023117E-1
4.009963877E2,-4.369840026E-2,-1.047788858E-1,-9.136199951E-4
4.010064938E2,-3.483536839E-2,-1.224287748E-1,-4.649829865E-2
4.010166000E2,-6.172114611E-2,-1.407478452E-1,-9.212207794E-2
4.010267235E2,-5.465859175E-2,-1.348575354E-1,-4.433250427E-2
4.010368470E2,-4.260325432E-2,-1.210741997E-1,-3.957843781E-2
4.010469705E2,-6.409868598E-2,-1.195486188E-1,-6.118202209E-2
4.010570941E2,-7.317310572E-2,-1.180816889E-1,-5.882549286E-2
4.010672178E2,-3.619429469E-2,-8.826214075E-2,2.014827728E-2
4.010773415E2,-5.435127020E-2,-7.305419445E-2,3.333091736E-3
4.010874479E2,-3.216797113E-2,-2.022778988E-2,-1.833248138E-2
4.010975544E2,-3.897115588E-2,-8.746206760E-3,5.331897736E-2
4.011088809E2,3.334462643E-2,3.184264898E-2,-5.764980316E-1
4.011189429E2,3.268551826E-2,-5.721569061E-3,-3.920478821E-1
4.011290249E2,5.211576819E-2,-9.589862823E-2,6.831007004E-1
4.011390969E2,5.450546741E-2,-2.604514360E-2,-8.118057251E-2
4.011491649E2,-5.307957530E-2,-5.425810814E-4,-2.636203766E-1
4.011592321E2,-1.982870698E-2,-5.661416054E-2,-1.490526199E-1
4.011692981E2,9.910786152E-2,-5.061924458E-3,4.085664749E-1
4.011793638E2,1.438045204E-1,1.123437285E-1,5.303640366E-1
4.011894289E2,7.382225990E-2,1.988202333E-1,-1.189336777E-1
4.011994938E2,-8.120757341E-2,1.591065824E-1,-3.706016541E-1
4.012095584E2,-1.721652448E-1,6.688147783E-2,-2.604551315E-1
4.012196229E2,-8.687445521E-2,-3.810822964E-2,-1.116170883E-1
4.012296875E2,7.369777560E-2,-7.694804668E-2,4.713535309E-2
4.012397518E2,1.729685664E-1,-1.107682586E-1,2.249975204E-1
4.012498158E2,1.440942287E-1,-9.676319361E-2,2.134666443E-1
4.012598798E2,7.314285636E-2,-4.403662682E-2,2.916049957E-2
4.012699841E2,-2.144110203E-2,-3.694647551E-2,1.688003540E-4
4.012800859E2,-8.583730459E-2,-4.071646929E-2,1.653862000E-2
4.012901853E2,-9.283065796E-2,-4.838508368E-2,-1.491737366E-2
4.013002828E2,-5.148324370E-2,-2.368825674E-2,-5.345058441E-2
4.013103782E2,1.373034716E-2,-5.500477552E-2,-7.752799988E-2
4.013204720E2,4.253315926E-2,-2.725613117E-2,-4.885673523E-2
4.013305641E2,3.956517577E-2,1.766264439E-3,-8.166313171E-3
4.013406548E2,5.147665739E-3,1.223695278E-2,8.761215210E-2
4.013507797E2,1.376923919E-2,6.005614996E-2,3.728294373E-2
4.013609020E2,-3.739857674E-2,9.876054525E-2,5.986213684E-3
4.013710217E2,-2.145418525E-2,7.982134819E-2,-1.546039581E-1
4.013811393E2,-9.401798248E-3,9.797394276E-3,-1.115417480E-1
4.013912549E2,4.936128855E-3,-3.216344118E-2,-8.521080017E-3
4.014013689E2,2.292934060E-2,-2.618581057E-2,-1.089763641E-2
4.014114811E2,1.035785675E-2,-4.460155964E-3,1.590709686E-1
4.014215917E2,3.089424968E-2,3.937822580E-2,9.666633606E-2
4.014317016E2,3.301671147E-2,7.204920053E-2,-3.044414520E-2
4.014418115E2,2.648979425E-3,6.129848957E-2,1.007080078E-2
4.014519216E2,-1.167824864E-2,6.107705832E-2,6.258201599E-2
4.014620317E2,-4.537105560E-4,4.979735613E-2,1.007452011E-1
4.014721419E2,6.077855825E-3,5.086010695E-2,4.077625275E-2
4.014822521E2,5.988925695E-3,2.502727509E-2,1.671314240E-2
4.014923622E2,1.565733552E-2,-8.479535580E-3,4.290580750E-2
4.015024724E2,3.546506166E-3,-2.032452822E-2,9.064292908E-2
4.015125996E2,-1.158952713E-2,-2.994799614E-2,5.214881897E-2
4.015227267E2,-5.291789770E-3,-2.284407616E-2,1.843452454E-2
4.015328537E2,-1.300156116E-3,-2.809268236E-2,-3.684425354E-2
4.015429808E2,-2.250999212E-3,-4.913508892E-3,-9.214878082E-2
4.015531080E2,1.625376940E-2,-1.314300299E-2,-8.281040192E-2
4.015632352E2,9.066313505E-3,-3.327155113E-2,-6.146430969E-2
4.015733422E2,-2.558827400E-3,-1.925623417E-2,-2.569770813E-2
4.015834491E2,-5.711656809E-2,-2.599179745E-2,3.167343140E-2
4.015935827E2,-4.212382436E-2,8.491098881E-3,8.429241180E-2
4.016037164E2,-4.415428638E-2,2.420365810E-3,1.081771851E-1
4.016138503E2,-2.514305711E-2,1.985830069E-2,1.176462173E-1
4.016239842E2,-4.200726748E-3,6.025904417E-2,2.408504486E-2
4.016341181E2,5.550211668E-2,7.606750727E-2,-6.033973694E-1
4.016442521E2,3.478467464E-2,-4.193288088E-2,1.507577896E-1
4.016543588E2,6.640180945E-2,-8.995032310E-2,4.190282822E-1
4.016644655E2,3.776064515E-2,-1.072614193E-1,-1.702308655E-1
4.016745721E2,-7.430234551E-2,-7.803815603E-2,-6.269550323E-2
4.016846787E2,-3.890120983E-2,-7.620638609E-2,-1.491823196E-1
4.016947853E2,2.426412702E-2,7.973909378E-4,1.356754303E-1
4.017048917E2,1.384164989E-1,9.456035495E-2,4.035587311E-1
4.017149979E2,6.589722633E-2,1.674060822E-1,1.039018631E-1
4.017251039E2,-6.479948759E-2,1.779307127E-1,-4.724788666E-2
4.017352098E2,-1.339363456E-1,1.163142323E-1,-1.576070786E-1
4.017453156E2,-7.925415039E-2,4.783195257E-2,-1.599798203E-1
4.017554382E2,2.931526303E-2,-2.626216412E-2,4.610061646E-2
4.017655605E2,9.601640701E-2,-5.135005713E-2,8.698368073E-2
4.017756825E2,8.720910549E-2,-6.131219864E-2,5.361366272E-2
4.017858044E2,7.182040811E-2,-8.327603340E-2,9.870529175E-4
4.017959259E2,1.452505589E-3,-7.798641920E-2,-3.735160828E-2
4.018060473E2,-8.108702302E-2,-5.161213875E-2,-3.898620605E-3
4.018161515E2,-1.016927361E-1,-3.955620527E-2,4.869461060E-2
4.018262556E2,-6.539928913E-2,1.796740294E-2,2.225112915E-2
4.018363869E2,-1.941683888E-2,5.169630051E-2,-5.206203461E-2
4.018465180E2,2.637121081E-2,4.520255327E-2,-4.974460602E-2
4.018566489E2,3.547397256E-2,1.380079985E-2,-1.387119293E-2
4.018667797E2,1.556372643E-2,-2.697408199E-3,1.273632050E-1
4.018769104E2,-2.655029297E-3,1.197171211E-2,5.069160461E-2
4.018870410E2,-1.537799835E-3,1.365917921E-2,3.622436523E-2
4.018971448E2,-1.682010293E-2,1.485574245E-2,-7.880687714E-2
4.019072485E2,-4.325866699E-3,-2.324938774E-3,-1.530237198E-1
4.019173519E2,1.805508137E-2,-4.267817736E-2,-1.002912521E-1
4.019274554E2,1.551669836E-2,-1.802510023E-2,8.409309387E-2
4.019375589E2,2.126020193E-2,1.314008236E-2,1.366958618E-1
4.019476624E2,2.559858561E-2,6.895503402E-2,7.297515869E-3
4.019577658E2,1.920238137E-2,8.514410257E-2,-3.591632843E-2
4.019678694E2,-1.893699169E-3,8.720606565E-2,-2.519607544E-3
4.019779729E2,1.232749224E-2,7.125088573E-2,3.090763092E-2
4.019880765E2,2.298504114E-3,6.600603461E-2,9.789848328E-2
4.019981971E2,-7.750391960E-4,6.578162313E-2,6.672763824E-2
4.020083177E2,3.032454848E-2,1.977682114E-2,3.078651428E-2
4.020184383E2,2.810421586E-2,3.589189053E-2,3.315544128E-2
4.020285590E2,8.981645107E-3,1.838594675E-2,4.987716675E-2
4.020386799E2,1.083710790E-2,-8.594274521E-3,3.305721283E-2
4.020488010E2,-2.809250355E-2,-2.116036415E-2,-3.404235840E-2
4.020589051E2,-1.662889123E-2,-3.858309984E-2,-5.086231232E-2
4.020690094E2,-9.905695915E-3,-3.214061260E-2,-8.444213867E-2
4.020799544E2,3.517213464E-2,-1.397252083E-2,-6.057167053E-2
4.020903199E2,4.751688242E-2,-2.943754196E-3,-2.947807312E-2
4.021004089E2,1.982751489E-2,-2.514827251E-2,1.602935791E-2
4.021104669E2,-2.440565825E-2,-1.597094536E-2,8.789730072E-2
4.021205234E2,-4.491972923E-2,-1.426833868E-2,1.166439056E-1
4.021305814E2,-5.799868703E-2,8.209049702E-3,3.283500671E-2
4.021406406E2,-4.960352182E-2,1.790279150E-2,4.714298248E-2
4.021507014E2,-3.938034177E-2,8.248889446E-2,-1.133613586E-1
4.021607624E2,5.788484216E-2,3.284442425E-2,-6.448898315E-1
4.021708239E2,2.458924055E-2,-4.456442595E-2,2.652435303E-1
4.021808852E2,3.949943185E-2,-6.967440248E-2,2.891540527E-1
4.021909467E2,-1.914840937E-2,-7.353371382E-2,-1.610908508E-1
4.022010081E2,-9.422150254E-2,-4.561641812E-2,-3.188896179E-2
4.022110694E2,-5.637881160E-2,-9.749621153E-3,-1.446866989E-1
4.022211307E2,3.138399124E-2,2.950868011E-2,1.258659363E-1
4.022311919E2,1.230976582E-1,6.518176198E-2,3.220939636E-1
4.022412956E2,4.855945706E-2,1.210942268E-1,1.782264709E-1
4.022513966E2,-6.292289495E-2,1.230226457E-1,8.703899384E-2
4.022614951E2,-1.142837107E-1,1.295642555E-1,-6.878089905E-2
4.022715914E2,-6.574839354E-2,9.576225281E-2,-1.191482544E-1
4.022816858E2,4.557380080E-2,6.871640682E-2,2.982139587E-3
4.022917785E2,1.079325378E-1,4.785484076E-2,5.569362640E-2
4.023018696E2,9.173569083E-2,5.833595991E-3,5.816841125E-2
4.023119592E2,2.093029022E-2,-3.207165003E-2,5.345249176E-2
4.023220842E2,-3.994631767E-2,-4.493105412E-2,-5.425930023E-2
4.023322064E2,-7.411772013E-2,-4.918837547E-2,-1.260843277E-1
4.023423260E2,-7.732021809E-2,-4.850563407E-2,-6.144046783E-2
4.023524432E2,-2.622187138E-2,-2.048698068E-2,3.211021423E-3
4.023625581E2,1.028388739E-2,-3.686657548E-2,3.199100494E-2
4.023726711E2,5.844047666E-2,-3.109195828E-2,2.726364136E-2
4.023827823E2,4.930213094E-2,-1.781520247E-2,6.086826324E-2
4.023928917E2,3.866791725E-3,-1.171857119E-2,1.447315216E-1
4.024029993E2,-3.078663349E-2,8.075326681E-3,3.456974030E-2
4.024131069E2,-7.493001223E-2,3.370854259E-2,9.912490845E-2
4.024232145E2,-5.884593725E-2,4.412716627E-2,-8.055019379E-2
4.024333222E2,-3.090023994E-3,1.621788740E-2,-1.979055405E-1
4.024434297E2,2.744406462E-2,-8.699089289E-3,-6.138896942E-2
4.024535370E2,1.987040043E-3,-3.747975826E-2,1.134309769E-1
4.024636443E2,-3.476321697E-3,-1.581645012E-2,1.205844879E-1
4.024737516E2,1.364082098E-2,2.158382535E-2,-2.548694611E-2
4.024838787E2,2.704489231E-2,6.004223228E-2,-3.270149231E-2
4.024940059E2,-7.811307907E-3,6.030073762E-2,1.274204254E-2
4.025041331E2,-2.161985636E-2,7.542741299E-2,4.382038116E-2
4.025142603E2,-1.173615456E-2,6.444910169E-2,1.012315750E-1
4.025243875E2,1.939028502E-2,6.048342586E-2,5.327320099E-2
4.025345146E2,2.219533920E-2,4.435461760E-2,2.687549591E-2
4.025446220E2,1.550751925E-2,6.202855706E-2,2.204418182E-2
4.025547291E2,1.094818115E-3,3.369987011E-3,6.029415131E-2
4.025648631E2,-3.070211411E-2,-1.933690906E-2,3.147411346E-2
4.025749971E2,-3.095626831E-2,-2.283284068E-2,-1.886844635E-2
4.025851310E2,-1.188647747E-2,-2.380901575E-2,-5.483055115E-2
4.025952650E2,1.164889336E-2,-4.396480322E-2,-6.926345825E-2
4.026053990E2,2.625447512E-2,-3.771132231E-2,-5.492877960E-2
4.026155330E2,1.524555683E-2,-3.143835068E-2,-4.294776917E-2
4.026256400E2,-1.702320576E-2,-2.493995428E-2,2.651882172E-2
4.026357471E2,-5.157977343E-2,-1.708775759E-3,8.162498474E-2
4.026458544E2,-7.673037052E-2,1.178622246E-2,5.770683289E-2
4.026559619E2,-4.651314020E-2,2.009522915E-2,5.055427551E-3
4.026660694E2,-4.542386532E-2,5.184113979E-2,6.009864807E-2
4.026761769E2,2.703011036E-3,7.182770967E-2,-3.158483505E-1
4.026862842E2,4.500019550E-2,6.649196148E-4,-5.598134995E-1
4.026963916E2,1.093256474E-2,-4.926526546E-2,3.983516693E-1
4.027064991E2,2.868407965E-2,-2.949282527E-2,2.547607422E-1
4.027166065E2,-6.243711710E-2,-2.667182684E-2,1.054286957E-2
4.027267314E2,-4.451221228E-2,-1.694869995E-2,-1.020622253E-1
4.027368563E2,-2.389115095E-2,9.934455156E-3,-1.140737534E-1
4.027469813E2,7.127550244E-2,1.043117046E-1,3.481330872E-1
4.027571062E2,7.600063086E-2,1.223605871E-1,2.163820267E-1
4.027672311E2,1.997429132E-2,1.485395432E-1,9.183979034E-2
4.027773558E2,-6.380486488E-2,1.516484320E-1,-3.511428833E-2
4.027874606E2,-9.038442373E-2,1.211885214E-1,-1.236639023E-1
4.027975652E2,2.626669407E-2,9.720364213E-2,-9.473133087E-2
4.028088929E2,1.273676455E-1,7.215043902E-2,-3.438949585E-3
4.028189479E2,1.436027884E-1,1.106926799E-2,9.269714355E-2
4.028290019E2,6.640222669E-2,-6.360542774E-2,1.194429398E-1
4.028390564E2,6.138980389E-3,-9.376290441E-2,8.869743347E-2
4.028491104E2,-6.325483322E-2,-1.193657219E-1,2.783775330E-3
4.028591646E2,-1.270999312E-1,-9.498953819E-2,-3.533744812E-2
4.028692202E2,-1.142518520E-1,-8.158588409E-2,-1.127624512E-2
4.028792762E2,-9.734749794E-2,-6.482416391E-2,4.870796204E-2
4.028893319E2,-2.821332216E-2,-3.731995821E-2,5.366230011E-2
4.028993876E2,4.806560278E-2,-1.181483269E-2,3.230094910E-2
4.029094435E2,4.529958963E-2,1.710891724E-3,8.755207062E-2
4.029194996E2,3.498077393E-3,3.144794703E-2,4.696846008E-2
4.029295558E2,-2.921020985E-2,3.164052963E-2,-3.258705139E-3
4.029396123E2,-9.008479118E-2,3.868609667E-2,6.863212585E-2
4.029496685E2,-1.032975316E-1,2.243959904E-2,-1.012678146E-1
4.029597245E2,-3.573173285E-2,2.650678158E-2,-1.656665802E-1
4.029698149E2,1.027351618E-2,-6.869196892E-3,2.855777740E-2
4.029799029E2,5.233100057E-2,2.690076828E-3,1.843843460E-1
4.029899889E2,1.710003614E-2,1.802331209E-2,8.392143250E-2
4.030000732E2,4.558965564E-2,5.058419704E-2,-5.248165131E-2
4.030101558E2,1.754885912E-2,8.437451720E-2,-6.940841675E-3
4.030202369E2,1.533311605E-2,7.559970021E-2,3.860378265E-2
4.030303169E2,1.066935062E-2,5.555713177E-2,7.939434052E-2
4.030403956E2,5.159524083E-2,5.521816015E-2,7.952022552E-2
4.030516549E2,2.993345261E-2,2.157908678E-2,4.612159729E-2
4.030617099E2,4.185205698E-2,-2.845817804E-2,-1.119422913E-2
4.030717639E2,8.237421513E-3,-4.189074039E-2,2.250766754E-2
4.030818194E2,-2.156019211E-2,-2.633923292E-2,8.011341095E-2
4.030918751E2,-5.408948660E-2,-4.947602749E-2,4.909801483E-2
4.031019303E2,-5.477768183E-2,-5.431109667E-2,-3.460216522E-2
4.031119853E2,-4.656851292E-3,-6.478095055E-2,-6.085968018E-2
4.031220403E2,1.178497076E-2,-6.116712093E-2,-3.447055817E-2
4.031320946E2,1.440334320E-2,-3.803497553E-2,-8.030891418E-3
4.031421487E2,-6.632685661E-3,-3.148710728E-2,-4.620933533E-2
4.031522033E2,-5.885678530E-2,-4.898434877E-2,-1.257038116E-2
4.031622581E2,-7.966709137E-2,-3.283166885E-2,8.094692230E-2
4.031723132E2,-8.624249697E-2,1.460313797E-4,1.217889786E-1
4.031823683E2,-1.050351858E-1,1.623332500E-3,8.358764648E-2
4.031924237E2,-5.425542593E-2,3.370630741E-2,5.494022369E-2
4.032024794E2,5.396416783E-2,4.209989309E-2,-7.063198090E-1
4.032125770E2,7.246878743E-2,-5.591076612E-2,-2.151365280E-1
4.032226721E2,6.645771861E-2,-1.212288737E-1,4.724359512E-1
4.032327651E2,3.233146667E-2,-1.009736061E-1,1.253232956E-1
4.032428564E2,-7.894551754E-2,-5.388158560E-2,1.988601685E-2
4.032529459E2,-6.917130947E-2,-1.822888851E-2,-2.102174759E-1
4.032630338E2,1.541066170E-2,5.093222857E-2,9.613895416E-2
4.032731203E2,1.043980420E-1,1.611438990E-1,2.947578430E-1
4.032832056E2,9.273713827E-2,2.104653120E-1,3.362274170E-2
4.032945409E2,-1.581531763E-2,2.039802670E-1,-4.288387299E-2
4.033046009E2,-1.322361231E-1,1.332086027E-1,-9.531974792E-2
4.033146599E2,-1.051133871E-1,2.628570795E-2,-7.805252075E-2
4.033247184E2,-3.299772739E-3,-4.644441605E-2,7.577133179E-2
4.033347757E2,5.865088105E-2,-9.530860186E-2,1.217756271E-1
4.033448327E2,7.828268409E-2,-9.864604473E-2,7.430839539E-2
4.033548893E2,4.272860289E-2,-7.200396061E-2,2.182579041E-2
4.033649453E2,6.977319717E-3,-5.242139101E-2,-2.362823486E-2
4.033750013E2,-3.380215168E-2,-7.681947947E-2,-1.887321472E-2
4.033850577E2,-8.440846205E-2,-9.350949526E-2,-6.915092468E-3
4.033951145E2,-1.087390184E-1,-7.091760635E-2,-1.405239105E-2
4.034051711E2,-3.691375256E-2,-8.347553015E-2,-1.967430115E-3
4.034152275E2,8.495926857E-3,-2.339142561E-2,-2.095794678E-2
4.034252838E2,1.270759106E-2,-3.251332045E-2,3.425979614E-2
4.034353401E2,3.818529844E-2,-1.065856218E-2,9.184837341E-2
4.034453965E2,2.242070436E-2,-1.115834713E-2,-4.217910767E-2
4.034554940E2,-3.041028976E-3,1.568001509E-2,5.656242371E-3
4.034655891E2,7.479369640E-3,2.090734243E-2,-1.093130112E-1
4.034756822E2,1.680582762E-2,-1.889622211E-2,-1.186904907E-1
4.034857733E2,3.527605534E-2,-6.237071753E-2,-2.027797699E-2
4.034958627E2,3.125941753E-2,-4.878652096E-2,7.566738129E-2
4.035059508E2,2.735728025E-2,1.340919733E-2,1.930589676E-1
4.035160377E2,1.210367680E-2,5.163824558E-2,3.977870941E-2
4.035261233E2,1.005738974E-2,8.142727613E-2,-4.887771606E-2
4.035362423E2,-6.587088108E-3,9.035807848E-2,-1.060676575E-2
4.035463587E2,7.021725178E-3,5.075454712E-2,3.491592407E-2
4.035564729E2,1.079487801E-2,2.908039093E-2,8.050251007E-2
4.035665850E2,3.130352497E-2,-6.866931915E-3,3.750801086E-2
4.035766952E2,4.756489396E-2,-4.313248396E-2,-1.984214783E-2
4.035868035E2,-1.477020979E-2,-1.484465599E-2,-1.014041901E-2
4.035969103E2,-4.636031389E-2,-4.615044594E-2,8.814716339E-2
4.036070156E2,-3.573685884E-2,-5.123722553E-2,5.948734283E-2
4.036171209E2,-3.958624601E-2,-5.482262373E-2,2.357959747E-2
4.036272264E2,-2.152979374E-3,-6.914329529E-2,-4.350090027E-2
4.036373320E2,2.663755417E-2,-8.142554760E-2,-6.027698517E-2
4.036474377E2,5.312100053E-2,-4.566091299E-2,-6.506824493E-2
4.036575437E2,-1.152855158E-2,-1.693445444E-2,-4.591464996E-2
4.036676500E2,-1.160615683E-2,-3.840214014E-2,1.394081116E-2
4.036777565E2,-8.105766773E-2,-1.937806606E-2,1.049108505E-1
4.036878631E2,-6.668597460E-2,-3.651499748E-2,1.431932449E-1
4.036979870E2,-3.570872545E-2,2.085268497E-3,8.318901062E-2
4.037081111E2,-2.356362343E-2,1.087135077E-2,4.946613312E-2
4.037182354E2,3.429403901E-2,1.529508829E-2,-7.359952927E-1
4.037283599E2,1.787722111E-3,-4.564911127E-2,-2.042522430E-1
4.037384846E2,3.634518385E-2,-1.496028900E-1,6.841096878E-1
4.037486093E2,4.413142800E-2,-3.381317854E-2,-1.065807343E-1
4.037587137E2,-6.351220608E-2,2.669042349E-2,-3.727283478E-1
4.037688183E2,-5.502843857E-2,-8.242559433E-2,-9.527015686E-2
4.037789501E2,3.189942241E-2,-6.321549416E-2,5.342016220E-1
4.037890819E2,1.018484831E-1,8.942407370E-2,2.776098251E-1
4.037992138E2,2.812683582E-2,1.718302667E-1,-2.544307709E-1
4.038093455E2,-4.390600324E-2,1.789148450E-1,-3.457937241E-1
4.038194772E2,-1.245498657E-1,5.768561363E-2,-2.764463425E-1
4.038296089E2,-7.871884108E-2,-9.897893667E-2,-3.916645050E-2
4.038397142E2,4.222646356E-2,-8.878654242E-2,2.437839508E-1
4.038498197E2,1.070045233E-1,-1.338627338E-1,1.841468811E-1
4.038599252E2,9.721630812E-2,-1.592840552E-1,2.363014221E-2
4.038700307E2,4.349187016E-2,-9.407806396E-2,-1.538953781E-1
4.038801362E2,-2.262353897E-2,-5.583339930E-2,-1.447296143E-1
4.038902418E2,-8.282285929E-2,-3.544056416E-2,5.135440826E-2
4.039003473E2,-8.646929264E-2,-5.881780386E-2,9.187793732E-2
4.039104525E2,-4.386380315E-2,-6.523495913E-2,1.034832001E-2
4.039205589E2,1.800239086E-3,-4.755878448E-2,-1.128196716E-2
4.039306652E2,4.701629281E-2,-3.860199451E-2,-8.940696716E-3
4.039407898E2,4.374891520E-2,-1.226270199E-2,5.326461792E-2
4.039509143E2,3.068712354E-2,1.973271370E-3,1.034793854E-1
4.039610386E2,1.050692797E-2,3.624397516E-2,1.234531403E-2
4.039711630E2,-1.426011324E-2,5.678021908E-2,-4.297351837E-2
4.039812872E2,-2.224025130E-2,2.019298077E-2,-1.437578201E-1
4.039914114E2,6.822377443E-3,-1.446008682E-4,-8.395767212E-2
4.040015182E2,6.267726421E-3,-4.781937599E-2,-6.960773468E-2
4.040116251E2,3.848892450E-2,-2.364480495E-2,-9.804725647E-3
4.040230519E2,4.250955582E-2,7.177472115E-3,1.601266861E-1
4.040331139E2,3.670343757E-2,8.212858438E-2,8.096504211E-2
4.040431749E2,1.792711020E-2,1.034056544E-1,1.618003845E-2
4.040532349E2,-3.753304482E-4,1.008626223E-1,1.128005981E-2
4.040632942E2,-2.682572603E-2,8.250933886E-2,2.554416656E-2
4.040733532E2,-2.498698235E-2,5.581736565E-2,4.704189301E-2
4.040834122E2,1.506665349E-2,2.907675505E-2,5.895709991E-2
4.040934712E2,4.104730487E-2,-1.008671522E-2,2.058029175E-2
4.041035296E2,3.388786316E-2,-4.935532808E-2,2.052307129E-2
4.041135885E2,-3.120437264E-2,-5.766922235E-2,8.986568451E-2
4.041236471E2,-3.691023588E-2,-7.107698917E-2,4.184913635E-2
4.041337056E2,-5.631241202E-2,-7.775706053E-2,-3.765106201E-3
4.041437640E2,-8.216470480E-3,-6.349736452E-2,-4.699802399E-2
4.041538225E2,5.916616321E-2,-2.825742960E-2,-6.631565094E-2
4.041638828E2,6.714442372E-2,2.117526531E-2,-4.216194153E-3
4.041739427E2,-2.027028799E-2,2.996194363E-2,-1.391983032E-2
