"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.471712620E1,2.281773090E-2,2.664017677E-2,9.207725525E-3
3.472214558E1,1.211345196E-2,3.482151031E-2,4.238414764E-2
3.472716495E1,1.359117031E-2,2.870011330E-2,5.034351349E-2
3.473218433E1,5.742204189E-2,3.551244736E-2,-3.582954407E-3
3.473720370E1,8.171659708E-2,3.718400002E-2,-5.126190186E-2
3.474222308E1,5.998319387E-2,1.361298561E-2,-6.777667999E-2
3.474724245E1,7.349789143E-3,2.075529099E-2,-6.048297882E-2
3.475226511E1,-3.365284204E-2,2.794504166E-3,-3.661918640E-2
3.475728324E1,-1.316559315E-2,-1.135349274E-2,-5.773544312E-3
3.476230136E1,3.538584709E-2,-2.563238144E-3,-5.971908569E-3
3.476731948E1,5.845224857E-2,-1.605296135E-2,-5.474853516E-2
3.477233761E1,6.688714027E-2,-5.297660828E-4,-6.027221680E-2
3.477735584E1,3.431510925E-2,-1.497030258E-3,-9.177207947E-2
3.478237428E1,6.053209305E-3,-3.483295441E-3,-7.900810242E-2
3.478739292E1,-9.717702866E-3,-1.245045662E-2,-5.321598053E-2
3.479241178E1,-8.199632168E-3,-1.077723503E-2,-4.069042206E-2
3.479743084E1,1.444381475E-2,-8.086204529E-3,-3.541469574E-2
3.480245011E1,2.292704582E-2,-1.403570175E-2,2.433490753E-2
3.480746959E1,2.223360538E-2,-9.486198425E-3,8.825683594E-2
3.481248928E1,3.751838207E-2,7.722139359E-3,1.396560669E-1
3.481750917E1,4.597377777E-2,1.388573647E-2,1.810550690E-1
3.482252928E1,6.771755219E-2,1.984524727E-2,1.781301498E-1
3.482754959E1,6.346392632E-2,4.829692841E-2,1.336612701E-1
3.483257001E1,5.711591244E-2,5.278873444E-2,6.699848175E-2
3.483759042E1,6.406700611E-2,6.473922729E-2,-3.777503967E-3
3.484261084E1,6.035590172E-2,6.607818604E-2,-1.338481903E-2
3.484763126E1,6.980693340E-2,4.509043694E-2,-4.897403717E-2
3.485265167E1,7.336205244E-2,2.329778671E-2,-3.792667389E-2
3.485767167E1,7.933509350E-2,1.356697083E-2,-6.793022156E-3
3.486269115E1,8.536267281E-2,2.553462982E-4,1.692962646E-2
3.486771053E1,8.668410778E-2,-1.142501831E-3,4.518127441E-2
3.487272990E1,8.102321625E-2,-1.322245598E-2,2.807617188E-2
3.487774928E1,6.835621595E-2,-1.508712769E-3,8.722305298E-3
3.488276865E1,4.500836134E-2,1.838541031E-2,6.147384644E-3
3.488778803E1,3.840804100E-2,1.210045815E-2,-9.434700012E-3
3.489280740E1,4.359769821E-2,1.669192314E-2,-1.890945435E-2
3.489782678E1,3.556221724E-2,3.685569763E-2,-1.044940948E-2
3.490284615E1,1.567035913E-2,4.387760162E-2,-2.577877045E-2
3.490786553E1,-8.902609348E-3,3.784656525E-2,-8.908271790E-3
3.491288490E1,-1.221418381E-3,4.608535767E-2,2.087593079E-2
3.491790428E1,1.789093018E-3,5.888104439E-2,1.001071930E-2
3.492292365E1,2.026331425E-2,6.562614441E-2,2.178764343E-2
3.492794303E1,1.857972145E-2,6.151700020E-2,1.087188721E-2
3.493296240E1,9.825766087E-3,4.556775093E-2,4.794120789E-3
3.493798178E1,2.257949114E-2,5.346918106E-2,-3.685569763E-2
3.494300115E1,1.983928680E-2,3.407263756E-2,-4.846763611E-2
3.494802053E1,3.012090921E-2,1.495909691E-2,-4.807758331E-2
3.495303990E1,3.190022707E-2,4.361152649E-3,-4.767417908E-2
3.495805928E1,3.585910797E-2,-6.227970123E-3,-2.947521210E-2
3.496307865E1,4.687583447E-2,-2.271366119E-2,-7.543563843E-4
3.496809803E1,4.588246346E-2,-3.432822227E-2,-1.026248932E-2
3.497311740E1,6.501311064E-2,-3.760600090E-2,-4.271507263E-3
3.497813678E1,5.318850279E-2,-4.192805290E-2,-1.967430115E-2
3.498315615E1,3.547263145E-2,-4.743719101E-2,-1.121234894E-2
3.498817553E1,2.741408348E-2,-4.810142517E-2,-2.417659760E-2
3.499319490E1,2.057486773E-2,-4.396033287E-2,-6.154060364E-3
3.499821428E1,-5.331993103E-3,-3.858542442E-2,6.996154785E-3
3.500323365E1,2.084434032E-3,-1.426553726E-2,-1.325607300E-3
3.500825303E1,-1.209628582E-2,-1.511955261E-2,1.179122925E-2
3.501327240E1,-1.333838701E-2,7.766723633E-3,1.412582397E-2
3.501829178E1,-1.466733217E-2,1.385045052E-2,3.306770325E-2
3.502331115E1,2.992033958E-3,1.631450653E-2,3.048133850E-2
3.502833053E1,1.574921608E-2,1.637244225E-2,4.691028595E-2
3.503334990E1,2.489739656E-2,1.765775681E-2,1.572227478E-2
3.503836928E1,4.383844137E-2,2.724933624E-2,-2.166748047E-3
3.504338865E1,4.032909870E-2,3.908371925E-2,2.489089966E-4
3.504840803E1,4.051166773E-2,3.063845634E-2,3.112888336E-2
3.505342740E1,4.690682888E-2,3.889608383E-2,3.562164307E-2
3.505844678E1,5.458563566E-2,3.062343597E-2,2.348613739E-2
3.506346615E1,7.303452492E-2,2.736425400E-2,8.068084717E-4
3.506848553E1,4.485189915E-2,5.198001862E-3,-2.165889740E-2
3.507350490E1,5.345785618E-2,3.411769867E-3,-3.798294067E-2
3.507852428E1,4.510957003E-2,8.763551712E-3,-4.940891266E-2
3.508354365E1,4.967099428E-2,2.084970474E-3,-3.463840485E-2
3.508856303E1,7.088649273E-2,8.320093155E-3,-1.885509491E-2
3.509358240E1,6.220519543E-2,-8.224487305E-3,5.066871643E-3
3.509860178E1,6.447368860E-2,1.317763329E-2,4.535484314E-2
3.510362115E1,7.745718956E-2,1.992106438E-2,5.794525146E-2
3.510864053E1,3.334438801E-2,2.629017830E-2,5.966854095E-2
3.511365990E1,4.546040297E-2,3.365492821E-2,4.115867615E-2
3.511867928E1,3.140538931E-2,3.743982315E-2,9.755134583E-3
3.512369865E1,2.324253321E-2,3.770279884E-2,-7.115364075E-3
3.512871803E1,1.868325472E-2,4.282879829E-2,-3.924846649E-2
3.513373740E1,1.771938801E-2,2.675127983E-2,-3.782653809E-2
3.513875678E1,-3.489553928E-3,3.822064400E-2,-5.518913269E-3
3.514377615E1,1.595020294E-3,2.232861519E-2,2.177906036E-2
3.514879553E1,5.374133587E-3,3.024816513E-2,2.628421783E-2
3.515381490E1,1.624143124E-2,3.096580505E-2,4.024410248E-2
3.515883428E1,2.344423532E-2,3.760027885E-2,3.628063202E-2
3.516385365E1,3.416705132E-2,3.703284264E-2,1.097393036E-2
3.516887303E1,3.642380238E-2,2.125477791E-2,8.490562439E-3
3.517389240E1,4.568731785E-2,3.283119202E-2,6.013870239E-3
3.517891178E1,5.957704782E-2,3.149747849E-2,-5.878448486E-3
3.518393115E1,6.144779921E-2,2.550387383E-2,4.903793335E-3
3.518895053E1,4.899770021E-2,3.156852722E-2,1.563358307E-2
3.519396990E1,5.327618122E-2,2.922940254E-2,1.676464081E-2
3.519898928E1,6.101453304E-2,3.174328804E-2,4.284095764E-2
3.520400865E1,5.793738365E-2,4.003453255E-2,5.323886871E-2
3.520902803E1,5.245441198E-2,2.675056458E-2,4.215049744E-2
3.521404740E1,3.750139475E-2,1.118922234E-2,2.877807617E-2
3.521906678E1,4.659575224E-2,1.830077171E-2,2.262783051E-2
3.522408615E1,3.546762466E-2,2.068281174E-2,3.486633301E-3
3.522910553E1,2.559101582E-2,7.611751556E-3,-4.810333252E-3
3.523412490E1,2.179503441E-2,5.399703979E-3,-5.902290344E-3
3.523914428E1,3.346502781E-2,1.034569740E-2,-1.044273376E-3
3.524416365E1,2.130484581E-2,-2.544403076E-3,-5.723953247E-3
3.524918303E1,5.738258362E-3,-4.616975784E-3,-1.154708862E-2
3.525420240E1,3.053462505E-2,1.621484756E-3,-2.325344086E-2
3.525922178E1,2.543401718E-2,5.443334579E-3,-2.061462402E-2
3.526424115E1,1.442050934E-2,-7.293462753E-3,-6.102561951E-3
3.526926053E1,1.898258924E-2,-1.173114777E-2,-9.549140930E-3
3.527427990E1,2.237319946E-2,-6.659269333E-3,-8.228302002E-3
3.527929928E1,3.057622910E-2,-3.980875015E-3,9.702682495E-3
3.528431865E1,3.268110752E-2,-2.567052841E-3,1.707077026E-4
3.528933803E1,3.490161896E-2,1.207828522E-3,8.519172668E-3
3.529435740E1,4.543882608E-2,1.088690758E-2,1.798343658E-2
3.529937678E1,3.813755512E-2,6.231546402E-3,1.549243927E-2
3.530439615E1,4.732793570E-2,-7.777214050E-4,-1.217842102E-3
3.530941553E1,5.166441202E-2,6.544351578E-3,-2.252769470E-2
3.531443490E1,4.175674915E-2,6.698369980E-3,-1.516723633E-2
3.531945428E1,4.616147280E-2,3.213167191E-3,-9.074211121E-3
3.532447365E1,5.530017614E-2,2.117490768E-2,-1.133060455E-2
3.532949303E1,3.954410553E-2,8.070468903E-3,-8.838653564E-3
3.533451240E1,4.538571835E-2,9.281873703E-3,7.410049438E-4
3.533953178E1,2.862638235E-2,1.754355431E-2,1.914978027E-3
3.534455115E1,4.894077778E-2,1.391434669E-2,-5.227088928E-3
3.534957053E1,3.000950813E-2,1.139736176E-2,-1.115226746E-2
3.535458990E1,3.128343821E-2,1.604127884E-2,-1.584053040E-3
3.535960928E1,3.027224541E-2,8.872509003E-3,-1.107215881E-2
3.536462865E1,3.748822212E-2,1.951622963E-2,-1.099014282E-2
3.536964803E1,4.579013586E-2,1.582503319E-2,2.150535583E-3
3.537466740E1,3.498435020E-2,-4.403114319E-3,-6.172180176E-3
3.537968678E1,3.381621838E-2,1.586151123E-2,-3.752708435E-3
3.538470615E1,4.811477661E-2,1.699423790E-2,9.336471558E-3
3.538972553E1,3.621292114E-2,1.928853989E-2,4.503250122E-3
3.539474490E1,4.581034184E-2,3.225898743E-2,2.582740784E-2
3.539976428E1,4.458647966E-2,2.148175240E-2,1.376533508E-2
3.540478365E1,3.731411695E-2,2.858614922E-2,1.961040497E-2
3.540980303E1,2.420473099E-2,4.170632362E-2,1.119422913E-2
3.541482240E1,1.458460093E-2,4.041337967E-2,1.115417480E-2
3.541984178E1,3.348243237E-2,4.386353493E-2,1.618385315E-3
3.542486115E1,2.020239830E-2,4.974651337E-2,2.185726166E-2
3.542988053E1,2.847665548E-2,3.417682648E-2,2.739906311E-3
3.543489990E1,2.244615555E-2,3.540658951E-2,3.973960876E-3
3.543991928E1,1.411342621E-2,1.759648323E-2,2.180862427E-2
3.544493865E1,3.205955029E-2,1.893639565E-2,1.574802399E-2
3.544995803E1,2.973884344E-2,1.790046692E-2,9.736061096E-3
3.545497740E1,4.178929329E-2,8.520126343E-3,6.134033203E-3
3.545999678E1,4.673105478E-2,1.344776154E-2,1.442146301E-2
3.546501615E1,4.912573099E-2,8.817195892E-3,1.670837402E-2
3.547003824E1,4.923230410E-2,6.616115570E-4,1.778125763E-2
3.547505782E1,4.933166504E-2,6.805181503E-3,8.157730103E-3
3.548007735E1,3.400057554E-2,1.883387566E-2,4.550933838E-3
3.548509672E1,4.594975710E-2,1.653933525E-2,8.111000061E-3
3.549011610E1,3.398746252E-2,9.590148926E-3,-1.326847076E-2
3.549513547E1,1.858925819E-2,1.571607590E-2,3.508567810E-3
3.550015485E1,2.930855751E-2,2.307271957E-2,-1.187610626E-2
3.550517422E1,2.552127838E-2,3.033423424E-2,-1.882076263E-2
3.551019360E1,2.164959908E-2,2.568292618E-2,-2.213668823E-2
3.551521297E1,5.765199661E-3,2.226805687E-2,-2.778530121E-2
3.552023235E1,-1.018941402E-2,1.898288727E-2,-3.572463989E-2
3.552525172E1,9.650349617E-3,4.925966263E-3,-1.276493073E-2
3.553027110E1,1.756036282E-2,7.661104202E-3,-6.608009338E-3
3.553529047E1,2.910208702E-2,9.008407593E-3,-5.301475525E-3
3.554030985E1,4.171901941E-2,5.532026291E-3,1.497364044E-2
3.554532922E1,4.615187645E-2,-1.514196396E-3,6.566047668E-3
3.555034860E1,6.152009964E-2,8.028984070E-3,5.313873291E-3
3.555536797E1,6.855809689E-2,-1.629590988E-3,-1.614570618E-2
3.556038735E1,6.254649162E-2,-2.852201462E-3,-8.929252625E-3
3.556540672E1,5.898350477E-2,9.075641632E-3,-6.502151489E-3
3.557042610E1,6.137019396E-2,6.670475006E-3,-7.654190063E-3
3.557544547E1,6.135356426E-2,6.771087646E-3,2.209758759E-2
3.558046485E1,7.429718971E-2,5.633831024E-3,2.903842926E-2
3.558548422E1,6.563860178E-2,1.767563820E-2,3.358173370E-2
3.559050360E1,6.777602434E-2,2.721428871E-2,3.570270538E-2
3.559552297E1,5.454492569E-2,2.237868309E-2,3.422927856E-2
3.560054235E1,2.826499939E-2,2.946448326E-2,2.802753448E-2
3.560556172E1,4.138219357E-2,2.585864067E-2,2.307701111E-2
3.561058110E1,3.178054094E-2,3.189587593E-2,2.766609192E-3
3.561560047E1,2.221882343E-2,2.009487152E-2,2.812385559E-3
3.562061985E1,1.983982325E-2,2.862811089E-2,4.058837891E-3
3.562563922E1,3.294169903E-2,1.818561554E-2,-1.486492157E-2
3.563065860E1,1.968544722E-2,1.488518715E-2,-9.899139404E-3
3.563567797E1,4.204851389E-2,3.305864334E-2,9.870529175E-4
3.564069735E1,2.264350653E-2,1.418280602E-2,1.769638062E-2
3.564571672E1,7.037520409E-3,3.110337257E-2,4.376506805E-2
3.565073610E1,3.953516483E-2,2.996778488E-2,3.869819641E-2
3.565575547E1,6.317061186E-2,3.216052055E-2,-4.004001617E-2
3.566077485E1,6.138825417E-2,1.616024971E-2,-7.552242279E-2
3.566579422E1,3.842401505E-2,6.943464279E-3,-9.777545929E-2
3.567081360E1,1.627409458E-2,1.062560081E-2,-5.457687378E-2
3.567583297E1,-2.529704571E-2,1.774263382E-2,-4.140281677E-2
3.568085235E1,1.961833239E-2,-2.434730530E-3,-2.235603333E-2
3.568587172E1,6.170374155E-2,9.933233261E-3,-1.011848450E-3
3.569089110E1,1.009698510E-1,-3.504991531E-3,-4.265880585E-2
3.569591047E1,9.457933903E-2,-1.296401024E-2,-9.574317932E-2
3.570092985E1,5.684149265E-2,-1.846408844E-2,-1.043548584E-1
3.570594922E1,2.108412981E-2,-1.787161827E-2,-8.789730072E-2
3.571096860E1,1.933515072E-2,-2.804970741E-2,-3.475761414E-2
3.571598797E1,4.206520319E-2,-3.838276863E-2,1.553630829E-2
3.572100735E1,6.083452702E-2,-3.100538254E-2,5.113410950E-2
3.572602672E1,6.667083502E-2,-1.814842224E-2,7.089138031E-2
3.573104610E1,7.998263836E-2,-1.399731636E-2,1.010770798E-1
3.573606547E1,5.564188957E-2,7.746696472E-3,1.321296692E-1
3.574108485E1,3.082203865E-2,5.383014679E-3,1.319847107E-1
3.574610422E1,2.664983273E-2,2.443099022E-2,1.211481094E-1
3.575112360E1,3.113269806E-2,4.935550690E-2,7.360553741E-2
3.575614297E1,3.341066837E-2,7.091093063E-2,8.737564087E-3
3.576116235E1,2.643662691E-2,7.480239868E-2,-3.178691864E-2
3.576618172E1,3.978687525E-2,6.004953384E-2,-8.019542694E-2
3.577120110E1,2.240890265E-2,5.753684044E-2,-7.473564148E-2
3.577622047E1,4.080772400E-3,4.209828377E-2,-5.624198914E-2
3.578123985E1,2.742385864E-2,2.789545059E-2,-3.435897827E-2
3.578625922E1,6.778895855E-3,1.841783524E-2,3.595352173E-4
3.579127860E1,1.250123978E-2,1.370811462E-2,2.408504486E-2
3.579629797E1,2.429121733E-2,1.973772049E-2,2.505016327E-2
3.580131735E1,2.527409792E-2,1.971554756E-2,1.174736023E-2
3.580633672E1,3.349959850E-2,3.042507172E-2,6.870269775E-3
3.581135610E1,4.151731730E-2,3.406167030E-2,1.869583130E-2
3.581637547E1,2.678257227E-2,3.547358513E-2,7.944107056E-4
3.582139485E1,3.571766615E-2,4.642963409E-2,1.274681091E-2
3.582641829E1,2.656531334E-2,5.145287514E-2,2.581882477E-2
3.583143516E1,3.646254539E-2,4.097986221E-2,3.759193420E-2
3.583645204E1,2.259761095E-2,2.939724922E-2,3.026771545E-2
3.584146912E1,1.119768620E-2,3.323960304E-2,3.960037231E-2
3.584648641E1,2.957904339E-2,3.222084045E-2,3.458976746E-2
3.585150391E1,1.815742254E-2,2.633643150E-2,1.890468597E-2
3.585652183E1,2.815222740E-2,1.703834534E-2,-2.556800842E-3
3.586154016E1,2.253401279E-2,2.676892281E-2,-1.672172546E-2
3.586655891E1,2.405458689E-2,2.470731735E-2,-4.734992981E-2
3.587157808E1,4.218524694E-2,4.882097244E-3,-5.634689331E-2
3.587659766E1,5.653506517E-2,-1.939415932E-2,-4.030513763E-2
3.588161766E1,3.751629591E-2,-2.683496475E-2,-1.964473724E-2
3.588663808E1,4.714393616E-2,-5.799484253E-2,-8.661270142E-3
3.589165870E1,6.505244970E-2,-3.315377235E-2,1.408576965E-2
3.589667954E1,5.908542871E-2,-4.666185379E-2,-1.964569092E-4
3.590170058E1,4.368084669E-2,-5.885839462E-2,-6.046295166E-3
3.590672162E1,3.560942411E-2,-4.249858856E-2,-8.299827576E-3
3.591174266E1,2.746379375E-2,-4.052734375E-2,-2.217292786E-3
3.591676370E1,2.161294222E-2,-3.742599487E-2,7.373809814E-3
3.592178454E1,5.085766315E-3,-2.480340004E-2,-1.396560669E-2
3.592680391E1,1.649737358E-3,6.798505783E-3,2.888679504E-3
3.593182329E1,4.020929337E-3,1.303672791E-3,1.366806030E-2
3.593684266E1,1.543402672E-3,-4.494190216E-4,1.964569092E-2
3.594186204E1,1.095777750E-2,2.999114990E-2,1.492023468E-2
3.594688141E1,7.214009762E-3,1.263737679E-2,3.277683258E-2
3.595190079E1,1.072597504E-2,3.688597679E-2,2.908897400E-2
3.595692016E1,2.639901638E-2,3.724431992E-2,-5.437850952E-3
3.596193954E1,2.536922693E-2,3.852009773E-2,1.130199432E-2
3.596695891E1,3.854596615E-2,2.312850952E-2,2.077198029E-2
3.597197829E1,2.678316832E-2,3.747558594E-2,3.014278412E-2
3.597699766E1,4.128926992E-2,2.701210976E-2,2.688407898E-3
3.598201704E1,4.721409082E-2,2.996420860E-2,-4.583168030E-2
3.598703641E1,5.067110062E-2,1.781177521E-2,-4.518795013E-2
3.599205579E1,4.306387901E-2,9.436368942E-3,-3.619098663E-2
3.599707516E1,4.604917765E-2,1.423907280E-2,-2.724933624E-2
3.600209454E1,6.209254265E-2,1.531958580E-2,2.956390381E-3
3.600711391E1,5.688959360E-2,-2.801656723E-3,1.979064941E-2
3.601213329E1,7.213896513E-2,-6.779670715E-3,2.928638458E-2
3.601715266E1,8.044272661E-2,7.912158966E-3,5.165863037E-2
3.602217204E1,7.109522820E-2,4.319906235E-3,3.338146210E-2
3.602719141E1,5.831444263E-2,1.841521263E-2,1.878166199E-2
3.603221079E1,5.272758007E-2,3.223204613E-2,-2.858161926E-3
3.603723016E1,5.418956280E-2,3.411459923E-2,-2.667140961E-2
3.604224954E1,5.067265034E-2,4.549050331E-2,-4.670906067E-2
3.604726891E1,3.871059418E-2,3.906583786E-2,-3.330707550E-2
3.605228829E1,3.382259607E-2,3.987860680E-2,-2.830314636E-2
3.605730766E1,2.782523632E-2,4.196643829E-2,-3.139495850E-3
3.606232704E1,2.194505930E-2,5.841612816E-2,-1.020812988E-2
3.606734641E1,-4.127085209E-3,4.507374763E-2,-1.008796692E-2
3.607236579E1,2.022504807E-3,3.771877289E-2,-3.015899658E-2
3.607738516E1,4.511833191E-3,4.723525047E-2,-3.102302551E-2
3.608240454E1,4.444777966E-3,2.474737167E-2,-2.708911896E-2
3.608742391E1,9.217977524E-3,1.686072350E-2,-2.196598053E-2
3.609244329E1,3.159940243E-2,1.504278183E-2,-2.398395538E-2
3.609746266E1,3.134286404E-2,1.325631142E-2,8.440971375E-3
3.610248204E1,4.049515724E-2,1.036429405E-2,1.924705505E-2
3.610750141E1,6.620275974E-2,1.584959030E-2,3.234863281E-2
3.611252079E1,7.747596502E-2,1.171588898E-3,3.704547882E-2
3.611754016E1,8.756667376E-2,1.142787933E-2,4.048156738E-2
3.612255954E1,8.704072237E-2,1.407861710E-3,4.387760162E-2
3.612757891E1,7.239282131E-2,5.648374557E-3,3.297519684E-2
3.613259829E1,6.738626957E-2,1.934981346E-2,2.097702026E-2
3.613761766E1,5.053830147E-2,2.231049538E-2,-3.966331482E-3
3.614263704E1,5.284970999E-2,2.286243439E-2,-1.801967621E-2
3.614765641E1,4.567289352E-2,9.205818176E-3,-2.271652222E-3
3.615267579E1,3.373759985E-2,1.583313942E-2,2.665519714E-3
3.615769516E1,2.538764477E-2,1.525378227E-2,5.182266235E-3
3.616271454E1,1.693737507E-2,5.187749863E-3,-5.368232727E-3
3.616773391E1,1.688623428E-2,2.304792404E-3,-6.340980530E-3
3.617275329E1,8.341670036E-3,1.013422012E-2,-7.293701172E-3
3.617777266E1,1.537954807E-2,6.043434143E-3,-1.061344147E-2
3.618279204E1,1.982462406E-2,-8.733749390E-3,-2.814960480E-2
3.618781141E1,2.313405275E-2,3.418922424E-4,-2.061843872E-2
3.619283079E1,2.758091688E-2,-1.797676086E-4,-2.621459961E-2
3.619785016E1,3.083539009E-2,-3.009319305E-3,-1.394271851E-2
3.620286954E1,3.526526690E-2,-4.649639130E-3,-4.153251648E-3
3.620788891E1,3.488451242E-2,-2.179765701E-2,-1.227283478E-2
3.621290829E1,4.169940948E-2,-1.377344131E-2,2.361869812E-2
3.621792766E1,3.890997171E-2,-2.371120453E-2,3.070259094E-2
3.622294704E1,5.166190863E-2,8.468627930E-4,2.822113037E-2
3.622796641E1,4.880857468E-2,6.129741669E-3,1.506233215E-2
3.623298579E1,4.245561361E-2,2.082777023E-2,7.936477661E-3
3.623800516E1,3.743749857E-2,1.522350311E-2,-7.443428040E-3
3.624302454E1,7.051897049E-2,2.139663696E-2,-1.442527771E-2
3.624804391E1,6.660926342E-2,2.151870728E-2,-1.661968231E-2
3.625306329E1,4.604601860E-2,3.118658066E-2,-5.722045898E-3
3.625808266E1,5.302190781E-2,1.691174507E-2,-2.462577820E-2
3.626310204E1,3.978598118E-2,1.329755783E-2,-6.608009338E-3
3.626812141E1,4.093176126E-2,2.641582489E-2,-1.721191406E-2
3.627314079E1,3.372329473E-2,3.223991394E-2,-6.373405457E-3
3.627816016E1,3.725558519E-2,2.377200127E-2,-8.682250977E-3
3.628317954E1,3.128987551E-2,2.488493919E-2,-2.996444702E-2
3.628819891E1,1.705443859E-2,2.837634087E-2,-1.205444336E-3
3.629321829E1,2.301752567E-2,2.721667290E-2,-2.250862122E-2
3.629823766E1,2.186769247E-2,2.023744583E-2,2.684593201E-3
3.630325704E1,1.474457979E-2,1.330137253E-2,-9.134292603E-3
3.630827641E1,2.179682255E-2,1.599502563E-2,-6.581306458E-3
3.631329579E1,2.293646336E-2,6.862878799E-3,-4.038810730E-3
3.631831516E1,2.882122993E-2,1.195263863E-2,4.393577576E-3
3.632333454E1,2.040201426E-2,1.940011978E-2,1.632308960E-2
3.632835391E1,2.990728617E-2,2.307176590E-2,2.692794800E-2
3.633337329E1,3.108978271E-2,2.076506615E-2,3.981113434E-2
3.633839266E1,1.439601183E-2,3.149318695E-2,2.527618408E-2
3.634341204E1,2.527725697E-2,3.384184837E-2,1.204681396E-2
3.634843141E1,2.777367830E-2,3.857135773E-2,2.267456055E-2
3.635345079E1,1.948684454E-2,4.086804390E-2,1.184654236E-2
3.635847016E1,2.082276344E-2,3.016448021E-2,3.498077393E-3
3.636348954E1,2.443391085E-2,4.208683968E-2,1.302623749E-2
3.636850891E1,3.116548061E-3,2.069997787E-2,2.248096466E-2
3.637352829E1,1.518851519E-2,3.028678894E-2,1.403522491E-2
3.637854766E1,2.953350544E-2,1.497125626E-2,1.992893219E-2
3.638356704E1,3.670591116E-2,8.041143417E-3,8.296966553E-4
3.638858641E1,4.128021002E-2,3.514766693E-3,2.225494385E-2
3.639360579E1,2.091240883E-2,2.164173126E-2,1.383495331E-2
3.639862516E1,4.456794262E-2,-4.415273666E-3,-7.594108582E-3
3.640364454E1,3.487849236E-2,-1.362228394E-2,-1.460266113E-2
3.640866391E1,4.535335302E-2,-3.712892532E-3,-3.340721130E-2
3.641368329E1,3.677815199E-2,2.556800842E-3,-3.662204742E-2
3.641870266E1,3.887623549E-2,-8.955001831E-3,-3.029060364E-2
3.642372204E1,3.973120451E-2,-3.707170486E-3,-1.568984985E-2
3.642874141E1,3.456807137E-2,-4.508018494E-3,-1.784133911E-2
3.643376079E1,4.603964090E-2,5.315065384E-3,-1.642799377E-2
3.643878016E1,3.373974562E-2,2.323746681E-2,1.556396484E-3
3.644379954E1,5.372375250E-2,3.023171425E-2,-3.193855286E-3
3.644881891E1,6.054604053E-2,7.451534271E-3,2.766609192E-3
3.645383829E1,5.085980892E-2,2.869129181E-2,1.695442200E-2
3.645885766E1,5.553513765E-2,2.837920189E-2,-4.593849182E-3
3.646387704E1,5.682456493E-2,1.016759872E-2,1.305580139E-3
3.646889641E1,5.095207691E-2,1.233863831E-2,2.260208130E-2
3.647391579E1,3.913003206E-2,1.342797279E-2,2.238750458E-2
3.647893516E1,3.331339359E-2,2.987980843E-2,3.168106079E-3
3.648395454E1,3.695988655E-2,2.965211868E-2,4.348754883E-2
3.648897391E1,3.454846144E-2,1.047253609E-2,4.906082153E-2
3.649399329E1,3.572809696E-2,1.024961472E-3,3.798389435E-2
3.649901266E1,4.516643286E-2,1.656270027E-2,4.836654663E-2
3.650403204E1,4.615586996E-2,2.006530762E-2,2.541542053E-2
3.650905141E1,4.477256536E-2,1.165127754E-2,2.995777130E-2
3.651407079E1,5.177086592E-2,1.165437698E-2,1.309776306E-2
3.651909016E1,4.938727617E-2,1.183986664E-2,1.659488678E-2
3.652410954E1,6.357055902E-2,2.145838737E-2,8.179664612E-3
3.652912891E1,4.211348295E-2,1.671385765E-2,1.525402069E-2
3.653414829E1,1.967650652E-2,3.101634979E-2,1.158618927E-2
3.653916766E1,1.860249043E-2,3.574657440E-2,1.865482330E-2
3.654418704E1,1.274824142E-2,4.164600372E-2,4.822731018E-2
3.654921011E1,1.178556681E-2,4.030513763E-2,5.260181427E-2
3.655422782E1,4.117679596E-2,4.228687286E-2,1.291561127E-2
3.655924553E1,6.062269211E-2,5.110549927E-2,-3.487205505E-2
3.656426324E1,5.434000492E-2,3.325200081E-2,-5.154418945E-2
3.656928110E1,9.951531887E-3,1.868653297E-2,-4.086589813E-2
3.657429917E1,-1.071727276E-2,2.190351486E-2,-2.672863007E-2
3.657931745E1,9.744644165E-3,6.109952927E-3,-1.979541779E-2
3.658433594E1,4.636126757E-2,1.102614403E-2,-2.348995209E-2
3.658935480E1,7.787668705E-2,1.383137703E-2,-5.081844330E-2
3.659437407E1,8.758759499E-2,2.758026123E-3,-7.900238037E-2
3.659939360E1,5.636227131E-2,-7.834196091E-3,-9.851837158E-2
3.660441334E1,2.593541145E-2,-2.685070038E-3,-7.267093658E-2
3.660943329E1,9.247541428E-3,2.454996109E-3,-7.191562653E-2
3.661445344E1,1.228785515E-2,-8.649826050E-4,-5.216312408E-2
3.661947381E1,2.210009098E-2,-3.111124039E-3,-2.309608459E-2
3.662449438E1,2.349543571E-2,-1.512646675E-2,1.278400421E-2
3.662951501E1,1.573246717E-2,-8.282899857E-3,3.641605377E-2
3.663453563E1,1.446557045E-2,3.056526184E-3,9.776306152E-2
3.663955626E1,3.742843866E-2,1.758956909E-2,1.371374130E-1
3.664457688E1,3.680539131E-2,2.712512016E-2,1.345815659E-1
3.664959735E1,3.647279739E-2,3.523755074E-2,1.248703003E-1
3.665461699E1,3.873586655E-2,5.759859085E-2,8.081817627E-2
3.665963636E1,4.241716862E-2,5.861949921E-2,2.411365509E-2
3.666465574E1,4.616671801E-2,6.701374054E-2,-1.188182831E-2
3.666967511E1,5.716615915E-2,4.826045036E-2,-2.022743225E-2
