"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.085772543E1,8.352279663E-3,-4.265046120E-2,-1.166534424E-2
3.086777043E1,3.297775984E-3,-5.561161041E-2,-3.355026245E-2
3.087781943E1,3.394722939E-2,-6.619381905E-2,-2.191448212E-2
3.088786893E1,2.866613865E-2,-8.113455772E-2,-1.970291138E-2
3.089791693E1,-3.871211410E-2,-5.993938446E-2,-7.842063904E-3
3.090796518E1,-1.948389411E-2,-9.156513214E-2,-4.154109955E-2
3.091801418E1,-4.116693139E-2,-5.602622032E-2,-4.406070709E-2
3.092806302E1,-3.647688031E-2,-5.365896225E-2,-4.167270660E-2
3.093901143E1,1.121070981E-2,-7.984614372E-2,-2.964115143E-2
3.094905943E1,1.790493727E-2,-1.010835171E-1,-7.820129395E-4
3.095910943E1,2.921324968E-2,-8.897066116E-2,1.690864563E-3
3.096915893E1,3.097239137E-2,-8.907294273E-2,-7.895469666E-3
3.097920760E1,-1.517102122E-2,-7.026338577E-2,-1.756763458E-2
3.098925610E1,-1.068553329E-2,-6.612801552E-2,-2.496814728E-2
3.099930430E1,-1.570928097E-2,-5.731391907E-2,-1.325416565E-2
3.100935263E1,-1.406580210E-3,-4.391741753E-2,-4.232311249E-2
3.102029943E1,1.286295056E-2,-3.272747993E-2,-5.456638336E-2
3.103034643E1,7.766395807E-3,-1.643490791E-2,-4.035186768E-2
3.104039043E1,2.270936966E-5,-2.872467041E-2,-6.921768188E-3
3.105043643E1,1.514375210E-3,-3.650236130E-2,-4.699707031E-3
3.106048243E1,-1.519441605E-3,-2.076864243E-2,-2.450942993E-4
3.107052868E1,1.231598854E-2,-6.327414513E-2,-2.001094818E-2
3.108057528E1,2.404704690E-2,-5.549359322E-2,-5.175685883E-2
3.109062212E1,1.422214508E-2,-6.392621994E-2,-2.584838867E-2
3.110157343E1,1.634252071E-2,-6.199073792E-2,-3.318119049E-2
3.111161743E1,-7.733970881E-3,-5.957269669E-2,-4.274368286E-2
3.112166443E1,-1.262822747E-2,-6.893301010E-2,2.437400818E-2
3.113171243E1,2.089968324E-2,-6.885552406E-2,5.791950226E-2
3.114175977E1,-6.774067879E-4,-4.550123215E-2,-1.505804062E-1
3.115180802E1,1.657178998E-2,-5.139493942E-2,-7.335662842E-3
3.116185642E1,3.830489516E-2,-8.679890633E-2,6.382083893E-2
3.117190558E1,4.339790344E-2,-7.059597969E-2,-1.550979614E-1
3.118285443E1,-6.894290447E-3,-4.807066917E-2,-9.546279907E-3
3.119290243E1,-5.428954959E-2,-5.249667168E-2,-1.652336121E-2
3.120295543E1,-2.073344588E-2,-1.143176556E-1,-4.302024841E-3
3.121300593E1,7.074558735E-2,-1.105244160E-1,7.399559021E-3
3.122305593E1,6.631049514E-2,-8.029556274E-2,1.546859741E-3
3.123310593E1,5.060344934E-2,-1.778173447E-2,-3.110027313E-2
3.124315653E1,-2.080082893E-3,6.819725037E-3,-6.845378876E-2
3.125320820E1,-3.446713090E-2,2.368521690E-2,-4.296207428E-2
3.126417343E1,-3.782466054E-2,-3.426146507E-2,9.480476379E-3
3.127422543E1,-1.269713044E-2,-2.428722382E-2,2.872180939E-2
3.128427843E1,1.006469131E-2,-3.154015541E-2,2.146339417E-2
3.129432993E1,5.180069804E-2,-2.078866959E-2,-2.945899963E-3
3.130438193E1,4.784414172E-2,-1.331686974E-2,-3.483867645E-2
3.131443343E1,3.416210413E-2,-1.536464691E-2,-3.557777405E-2
3.132448483E1,3.394991159E-3,-4.560685158E-2,-1.217651367E-2
3.133453600E1,-2.748841047E-2,-8.966016769E-2,-7.730484009E-3
3.134548243E1,-4.143947363E-2,-1.191041470E-1,-2.236080170E-2
3.135552943E1,-4.102516174E-2,-1.198952198E-1,-3.462505341E-2
3.136557743E1,-1.919358969E-2,-1.011683941E-1,-6.053924561E-3
3.137562443E1,-1.416689157E-2,-9.388661385E-2,-2.518367767E-2
3.138567143E1,7.555216551E-3,-8.143758774E-2,-1.784133911E-2
3.139571893E1,1.963233948E-2,-8.104801178E-2,-5.740165710E-3
3.140576693E1,2.678805590E-2,-8.810329437E-2,-1.527118683E-2
3.141581443E1,3.382316232E-2,-6.434488297E-2,-1.293563843E-2
3.142677543E1,2.874091268E-2,-3.593087196E-2,-3.697395325E-2
3.143682043E1,2.271473408E-3,-3.843379021E-2,-5.615901947E-2
3.144686743E1,1.901316643E-2,-2.131724358E-2,-4.645824432E-2
3.145691543E1,2.121478319E-2,-6.618452072E-2,-5.820655823E-2
3.146696310E1,9.348332882E-3,-4.147887230E-2,-3.639698029E-2
3.147701085E1,-1.634359360E-4,-5.523705482E-2,6.907463074E-3
3.148705885E1,1.373392344E-2,-2.681422234E-2,2.357864380E-2
3.149710651E1,5.445420742E-3,-9.240865707E-3,-2.959632874E-2
3.150806343E1,2.373170853E-2,-1.166582108E-2,2.466583252E-2
3.151811543E1,3.588485718E-2,-3.978037834E-2,4.888534546E-3
3.152816543E1,-7.131934166E-3,-6.533622742E-2,1.930236816E-3
3.153821393E1,-1.460537314E-2,-6.212711334E-2,-1.775646210E-2
3.154826360E1,-8.157044649E-3,-7.320666313E-2,-4.458332062E-2
3.155831310E1,2.229174972E-2,-4.322600365E-2,-3.776741028E-2
3.156836210E1,2.657651901E-2,-5.850601196E-2,-2.609157562E-2
3.157841110E1,1.168814301E-2,-4.466032982E-2,-1.906776428E-2
3.158936543E1,-1.013037562E-2,-5.456614494E-2,9.560585022E-3
3.159941843E1,-1.968961954E-2,-6.187605858E-2,-1.442623138E-2
3.160946643E1,-1.469254494E-2,-6.187176704E-2,-2.640342712E-2
3.161951443E1,-1.842677593E-4,-3.781914711E-2,-2.637195587E-2
3.162956376E1,-7.438808680E-3,-5.941224098E-2,-5.990314484E-2
3.163961302E1,1.628500223E-2,-4.463171959E-2,-3.101921082E-2
3.164966202E1,1.141014695E-2,-4.876565933E-2,3.337860107E-4
3.165971052E1,1.144459844E-2,-4.346370697E-2,-9.066581726E-3
3.167065143E1,1.851409674E-3,-5.750322342E-2,-2.331829071E-2
3.168069943E1,1.872104406E-2,-4.546499252E-2,-2.808666229E-2
3.169074843E1,1.177766919E-2,-6.917572021E-2,-3.519916534E-2
3.170079893E1,1.196998358E-2,-3.505396843E-2,-5.175876617E-2
3.171084926E1,7.515847683E-3,-6.301450729E-2,-7.066059113E-2
3.172089927E1,-2.558651567E-2,-4.760932922E-2,-5.595397949E-2
3.173094927E1,3.442168236E-3,-4.396128654E-2,-7.647514343E-3
3.174099910E1,6.003111601E-3,-4.511451721E-2,2.390098572E-2
3.175194943E1,1.224279404E-3,-3.512263298E-2,9.678840637E-3
3.176200243E1,-1.257032156E-3,-6.195974350E-2,-1.443290710E-2
3.177205843E1,3.367900848E-3,-6.991362572E-2,-1.948165894E-2
3.178211243E1,1.047194004E-2,-7.256078720E-2,-2.196025848E-2
3.179216443E1,-1.422315836E-3,-6.691431999E-2,-3.603267670E-2
3.180221543E1,-1.046562195E-2,-7.020568848E-2,-2.116966248E-2
3.181226623E1,6.738156080E-3,-6.861519814E-2,5.837249756E-2
3.182231673E1,4.527479410E-3,-5.089163780E-2,-8.338928223E-3
3.183326343E1,4.522502422E-4,-1.232576370E-2,-9.207725525E-2
3.184331143E1,4.452401400E-2,-6.373524666E-2,9.902572632E-2
3.185336243E1,2.102428675E-2,-7.351708412E-2,-8.864212036E-2
3.186341393E1,2.263954282E-2,-3.443360329E-2,-1.395463943E-1
3.187346493E1,-3.329664469E-2,-5.723071098E-2,3.566169739E-2
3.188351543E1,-1.636877656E-2,-1.102488041E-1,1.970672607E-2
3.189356583E1,4.336425662E-2,-1.119449139E-1,2.723693848E-2
3.190361650E1,7.978525758E-2,-7.997894287E-2,-2.349948883E-2
3.191456143E1,4.465678334E-2,-5.496835709E-2,-1.275062561E-2
3.192461243E1,2.217787504E-2,1.280522346E-2,-4.284381866E-2
3.193465943E1,-2.946573496E-2,1.662111282E-2,-7.996273041E-2
3.194470643E1,-4.687586427E-2,-3.575801849E-3,-2.533054352E-2
3.195475410E1,-2.152144909E-2,-4.851055145E-2,1.789665222E-2
3.196480185E1,4.643601179E-2,-4.537224770E-2,-3.432273865E-3
3.197485025E1,3.280326724E-2,-4.305720329E-2,-8.279800415E-3
3.198489908E1,4.329267144E-2,-3.434467316E-2,-2.058792114E-2
3.199586743E1,3.190580010E-2,-3.086996078E-2,-2.106475830E-2
3.200592043E1,-6.047815084E-3,-4.900455475E-2,-2.400398254E-3
3.201596843E1,-6.079146266E-2,-7.637476921E-2,-2.192401886E-2
3.202601643E1,-5.089709163E-2,-1.176633835E-1,-3.650379181E-2
3.203606476E1,-5.061742663E-2,-9.654545784E-2,-3.187656403E-2
3.204611352E1,-1.463368535E-2,-1.087868214E-1,-2.478981018E-2
3.205616232E1,-1.962482929E-4,-1.016924381E-1,-2.961063385E-2
3.206621098E1,2.133587003E-2,-9.437823296E-2,-2.477741241E-2
3.207715443E1,6.966918707E-3,-1.011207104E-1,6.499290466E-3
3.208720743E1,6.776213646E-3,-9.122800827E-2,-1.014232635E-2
3.209725743E1,-1.479884982E-2,-1.009397507E-1,-3.652477264E-2
3.210730543E1,-7.669061422E-3,-8.336830139E-2,-3.384780884E-2
3.211735276E1,-3.097176552E-3,-3.321170807E-3,-6.460571289E-2
3.212739976E1,3.013116121E-2,-9.461879730E-3,-3.310871124E-2
3.213744636E1,5.861255527E-2,-2.274370193E-2,-2.075481415E-2
3.214749303E1,6.094554067E-2,-5.799818039E-2,1.538848877E-2
3.215842843E1,2.758717537E-2,-6.245326996E-2,-3.478145599E-2
3.216847843E1,5.484014750E-3,-2.905440331E-2,3.702640533E-2
3.217852643E1,-5.727082491E-3,-2.281141281E-2,-5.660343170E-2
3.218857443E1,1.505911350E-2,-2.645683289E-2,-6.897449493E-2
3.219862343E1,4.639956355E-2,-6.019163132E-2,2.910518646E-2
3.220867293E1,1.542559266E-2,-8.872437477E-2,4.358291626E-4
3.221872233E1,1.050406694E-2,-8.173894882E-2,-2.356815338E-2
3.222877150E1,-6.609499454E-3,-5.808377266E-2,-6.195926666E-2
3.223976343E1,4.349419475E-2,-4.108428955E-2,-5.229187012E-2
3.224981743E1,2.631360292E-2,-6.194925308E-2,-1.852035522E-2
3.225986743E1,1.598033309E-2,-8.961510658E-2,-1.572799683E-2
3.226991843E1,-1.114311814E-2,-9.315752983E-2,1.586151123E-2
3.227996876E1,-1.403734088E-2,-1.014451981E-1,-1.000881195E-2
3.229002002E1,-2.376517653E-2,-9.062981606E-2,-3.112125397E-2
3.230007162E1,1.698136330E-4,-7.032275200E-2,-3.551101685E-2
3.231012312E1,9.589880705E-3,-8.843922615E-2,-3.275108337E-2
3.232106843E1,-2.581894398E-3,-7.524394989E-2,-4.429054260E-2
3.233111843E1,-1.236429811E-2,-9.059500694E-2,-2.224636078E-2
3.234116943E1,1.141390204E-2,-7.719659805E-2,-4.329299927E-2
3.235122143E1,4.051029682E-3,-7.364583015E-2,-2.851867676E-2
3.236127143E1,6.310582161E-3,-6.312060356E-2,-9.031295776E-3
3.237132168E1,6.260275841E-3,-7.699990273E-2,7.171630859E-4
3.238137248E1,8.636385202E-3,-5.982422829E-2,-2.307987213E-2
3.239142282E1,3.271853924E-2,-3.779578209E-2,-3.249645233E-2
3.240236043E1,1.731753349E-3,-3.493762016E-2,-5.389022827E-2
3.241240643E1,-3.131926060E-3,-2.014684677E-2,-3.937435150E-2
3.242245343E1,8.464246988E-3,-4.383206367E-2,-2.011489868E-2
3.243250093E1,-1.348152757E-2,-5.309700966E-2,-3.230094910E-3
3.244254960E1,1.272806525E-2,-5.784893036E-2,-2.715396881E-2
3.245259860E1,2.934277058E-2,-6.044101715E-2,-4.636955261E-2
3.246264840E1,2.890005708E-2,-6.053686142E-2,-2.004909515E-2
3.247269873E1,1.881876588E-2,-8.163928986E-2,-3.112792969E-3
3.248366343E1,4.346966743E-3,-5.433535576E-2,-2.432060242E-2
3.249371243E1,-1.947352290E-2,-9.163475037E-2,-9.610176086E-3
3.250376043E1,1.409563422E-2,-9.743905067E-2,4.114437103E-2
3.251381043E1,6.693661213E-3,-5.787277222E-2,-3.262901306E-2
3.252386076E1,2.622684836E-2,-3.586053848E-2,-1.114921570E-1
3.253391126E1,3.847169876E-2,-1.038236618E-1,8.210468292E-2
3.254396146E1,2.386155725E-2,-1.016268730E-1,-5.764865875E-2
3.255401146E1,-1.775762439E-2,-5.273771286E-2,-2.114229202E-1
3.256495943E1,-4.422628880E-2,-6.070184708E-2,1.180362701E-2
3.257500743E1,-5.168467760E-3,-1.059160233E-1,3.195476532E-2
3.258505843E1,4.772579670E-2,-1.169054508E-1,-1.130104065E-3
3.259510743E1,7.907307148E-2,-5.854654312E-2,-1.556396484E-3
3.260515576E1,7.708719373E-2,-1.672673225E-2,3.077411652E-2
3.261520476E1,2.298739552E-2,1.762104034E-2,-3.278636932E-2
3.262525436E1,-3.139975667E-2,3.608322144E-2,-6.261539459E-2
3.263530420E1,-4.652121663E-2,-5.652904510E-3,8.780479431E-3
3.264626843E1,-4.253798723E-2,-3.869819641E-2,-1.985359192E-2
3.265632343E1,2.817469835E-2,-6.684827805E-2,1.838684082E-3
3.266637543E1,4.599729180E-2,-5.007934570E-2,-5.970001221E-4
3.267642643E1,4.452115297E-2,-2.456498146E-2,-1.768112183E-2
3.268647776E1,3.331834078E-2,-1.895856857E-2,-4.220104218E-2
3.269652852E1,-9.456336498E-3,-5.182766914E-2,-4.042339325E-2
3.270657972E1,-4.506409168E-2,-7.947063446E-2,-3.131103516E-2
3.271663055E1,-5.915489793E-2,-9.471297264E-2,-3.402042389E-2
3.272758143E1,-4.695600271E-2,-9.530091286E-2,-1.268482208E-2
3.273762743E1,-2.287188172E-2,-9.104418755E-2,-8.086204529E-3
3.274767243E1,1.325044036E-2,-1.011271477E-1,-3.480911255E-3
3.275771693E1,1.251608133E-3,-9.170413017E-2,-4.423522949E-2
3.276776193E1,3.454196453E-2,-1.106538773E-1,-3.218364716E-2
3.277780668E1,-1.770913601E-3,-1.006414890E-1,-1.046943665E-2
3.278785268E1,1.942032576E-2,-8.609366417E-2,-1.996707916E-2
3.279789885E1,2.415359020E-3,-6.005644798E-2,-1.766586304E-2
3.280886443E1,1.161649823E-2,-5.717396736E-2,-1.987552643E-2
3.281891243E1,3.037297726E-2,-2.298998833E-2,2.107238770E-2
3.282896643E1,4.709228873E-2,-4.397678375E-2,-3.619194031E-2
3.283902043E1,2.339476347E-2,-4.604506493E-2,-2.172565460E-2
3.284907243E1,2.346220613E-2,-3.633880615E-2,1.901817322E-2
3.285912368E1,2.774930000E-2,-3.454113007E-2,3.319835663E-2
3.286917428E1,1.631298661E-2,-1.708912849E-2,-7.983684540E-2
3.287922428E1,3.149390221E-3,-3.301906586E-2,-5.638313293E-2
3.289015043E1,2.682870626E-2,-3.569483757E-2,9.908676147E-4
3.290019543E1,9.762555361E-3,-6.205272675E-2,5.784988403E-3
3.291024743E1,2.031654119E-3,-7.244515419E-2,-2.320194244E-2
3.292029943E1,3.875523806E-3,-5.664300919E-2,-5.463504791E-2
3.293034943E1,1.796287298E-2,-4.242396355E-2,-5.227851868E-2
3.294039993E1,2.486297488E-2,-5.141592026E-2,-3.051662445E-2
3.295044913E1,4.135689139E-2,-6.243801117E-2,-1.102447510E-2
3.296049813E1,1.451310515E-2,-8.075571060E-2,6.046295166E-3
3.297145143E1,-1.701402664E-2,-1.016538143E-1,-1.526069641E-2
3.298150043E1,-2.424317598E-2,-8.892297745E-2,-3.025054932E-3
3.299155243E1,-2.438589931E-2,-9.053397179E-2,-1.950645447E-2
3.300160343E1,-7.156431675E-4,-8.720993996E-2,-1.199054718E-2
3.301165476E1,8.590310812E-3,-6.951260567E-2,-2.123165131E-2
3.302170677E1,1.800963283E-2,-8.302545547E-2,-1.374912262E-2
3.303175876E1,3.455623984E-2,-7.277441025E-2,-8.717536926E-3
3.304181076E1,8.601844311E-4,-6.983089447E-2,-3.964424133E-2
3.305277443E1,-2.086725831E-2,-4.544663429E-2,-2.033042908E-2
3.306282743E1,-3.043416142E-2,-5.701541901E-2,-1.300907135E-2
3.307287943E1,3.509014845E-3,-4.952812195E-2,-1.292133331E-2
3.308293043E1,-5.585312843E-3,-4.451894760E-2,-1.286697388E-2
3.309298243E1,2.588561177E-2,-3.231501579E-2,3.959655762E-3
3.310303443E1,-9.868472815E-3,-6.572914124E-2,-7.983207703E-3
3.311308563E1,6.840586662E-3,-5.618190765E-2,-1.517295837E-2
3.312313713E1,2.120208740E-2,-4.432654381E-2,-3.676128387E-2
3.313409143E1,1.936882734E-3,-3.471374512E-2,-4.392623901E-2
3.314414343E1,6.577461958E-3,-4.887795448E-2,-2.230358124E-2
3.315419143E1,-1.048102975E-2,-5.590748787E-2,-3.181457520E-2
3.316424193E1,6.101191044E-3,-8.218240738E-2,-7.843971252E-3
3.317429160E1,8.498132229E-3,-7.504153252E-2,-4.376983643E-2
3.318434085E1,2.768805623E-2,-7.775616646E-2,-2.472972870E-2
3.319439085E1,3.713414073E-2,-7.316803932E-2,1.543045044E-3
3.320444201E1,4.655221105E-2,-4.910492897E-2,-1.037883759E-2
3.321541143E1,1.796171069E-2,-7.972931862E-2,-4.373073578E-2
3.322546343E1,-8.216470480E-3,-6.922912598E-2,6.859779358E-3
3.323551043E1,1.207202673E-3,-7.315278053E-2,3.829193115E-2
3.324555693E1,-5.726486444E-3,-3.188967705E-2,-1.315135956E-1
3.325560260E1,4.082116485E-2,-7.538628578E-2,-5.508422852E-2
3.326565010E1,4.101854563E-2,-1.008918285E-1,5.928707123E-2
3.327569810E1,5.239486694E-3,-5.761504173E-2,-1.282310486E-1
3.328574626E1,-3.617212176E-2,-6.538891792E-2,-1.213264465E-1
3.329670143E1,-5.348131061E-2,-6.613326073E-2,6.160736084E-3
3.330675043E1,-9.826391935E-3,-1.098694801E-1,9.242057800E-3
3.331679543E1,8.391436934E-2,-9.032344818E-2,2.622413635E-2
3.332684393E1,8.707618713E-2,-4.920911789E-2,-2.227401733E-2
3.333689193E1,7.094335556E-2,-2.157807350E-2,-2.340507507E-2
3.334693993E1,2.689948678E-2,1.279830933E-3,-4.132366180E-2
3.335698813E1,-3.466486931E-2,-2.002167702E-2,-3.787040710E-3
3.336703630E1,-6.657731533E-2,-4.213285446E-2,2.228260040E-2
3.337799543E1,-3.868737817E-2,-5.868291855E-2,-2.320194244E-2
3.338804643E1,3.422498703E-3,-5.825519562E-2,-4.226970673E-2
3.339809643E1,4.281002283E-2,-3.176522255E-2,-4.226398468E-2
3.340814543E1,5.098360777E-2,-4.175734520E-2,-3.766059875E-2
3.341819310E1,2.315005660E-2,-3.986787796E-2,-4.266262054E-2
3.342824060E1,-2.160778642E-2,-4.734134674E-2,-4.758358002E-2
3.343828760E1,-4.724362493E-2,-5.664110184E-2,-5.709457397E-2
3.344833476E1,-3.672638535E-2,-7.063055038E-2,-3.067016602E-2
3.345929043E1,-2.428066730E-2,-1.014635563E-1,-2.101230621E-2
3.346933943E1,-3.123593330E-2,-1.106224060E-1,-1.848316193E-2
3.347938943E1,-1.453170180E-2,-1.290252209E-1,-2.779865265E-2
3.348944093E1,9.291976690E-3,-1.278247833E-1,1.092815399E-2
3.349949160E1,4.510921240E-2,-1.121215820E-1,1.139354706E-2
3.350954160E1,4.755222797E-2,-1.062750816E-1,-2.176189423E-2
3.351959120E1,1.650318503E-2,-7.659649849E-2,-1.425457001E-2
3.352964086E1,9.248018265E-3,-4.699969292E-2,-2.352905273E-2
3.354058743E1,1.948982477E-3,4.213571548E-3,4.862594604E-2
3.355063643E1,-1.185464859E-2,-1.401448250E-2,-3.487491608E-2
3.356068243E1,-1.355952024E-2,-3.993964195E-2,-1.800346375E-2
3.357072993E1,-2.035719156E-2,-5.883574486E-2,-5.384349823E-2
3.358077793E1,1.781898737E-2,-4.463338852E-2,2.511405945E-2
3.359082543E1,3.218650818E-4,-3.833270073E-2,3.293037415E-3
3.360087343E1,3.308036923E-2,-2.324151993E-2,-3.555870056E-2
3.361092126E1,6.426495314E-2,-2.221441269E-2,2.273559570E-3
3.362190943E1,2.887904644E-2,-2.298164368E-2,-5.196571350E-3
3.363195943E1,-6.490230560E-3,-3.077602386E-2,-1.500797272E-2
3.364201443E1,-2.779898047E-2,-2.442002296E-2,-2.488136292E-2
3.365206843E1,-1.315277815E-2,-3.471875191E-2,-4.429626465E-2
3.366212176E1,3.790616989E-3,-4.474568367E-2,-3.488254547E-2
3.367217476E1,3.736570477E-2,-6.634807587E-2,-6.173133850E-3
3.368222776E1,3.470247984E-2,-4.926919937E-2,-2.280998230E-2
3.369228043E1,3.424948454E-2,-8.701801300E-2,-2.978134155E-2
3.370323243E1,-9.049326181E-3,-9.340190887E-2,-1.752471924E-2
3.371328743E1,-6.549090147E-3,-9.716463089E-2,-1.956939697E-2
3.372334043E1,-4.096716642E-3,-8.896303177E-2,-3.119087219E-2
3.373339243E1,5.273640156E-3,-6.412720680E-2,-9.325981140E-3
3.374344376E1,-4.624903202E-3,-8.493471146E-2,-1.384449005E-2
3.375349527E1,1.755058765E-4,-9.375071526E-2,-3.512859344E-2
3.376354666E1,1.470714808E-2,-9.533619881E-2,-2.288532257E-2
3.377359800E1,2.681025863E-2,-7.994914055E-2,-1.056671143E-2
3.378376271E1,1.254719496E-2,-5.285406113E-2,-2.227973938E-2
3.379391346E1,-2.097657323E-2,-5.716657639E-2,-1.253795624E-2
3.380405313E1,-6.480664015E-3,-4.724121094E-2,1.942634583E-3
3.381418363E1,-1.346689463E-2,-4.459977150E-2,-7.557868958E-3
3.382430645E1,-8.217841387E-3,-5.177450180E-2,-1.475620270E-2
3.383442303E1,4.006808996E-2,-2.791142464E-2,-1.240825653E-2
3.384453434E1,1.894158125E-2,-4.952096939E-2,-3.399276733E-2
3.385464119E1,4.994422197E-3,-2.801227570E-2,9.070396423E-3
3.386573043E1,7.695913315E-3,-4.739761353E-2,-2.454185486E-2
3.387578443E1,-8.942216635E-3,-4.015517235E-2,-2.692127228E-2
3.388583543E1,-8.773237467E-3,-5.667638779E-2,1.884460449E-3
3.389588643E1,1.059541106E-2,-6.591296196E-2,-5.188941956E-3
3.390593743E1,2.734470367E-2,-6.333231926E-2,-2.427768707E-2
3.391598893E1,1.509964466E-2,-7.254314423E-2,-9.773254395E-3
3.392604133E1,1.257610321E-2,-6.709480286E-2,-2.390480042E-2
3.393609383E1,2.682238817E-2,-8.564496040E-2,-3.566169739E-2
3.394705643E1,2.694785595E-3,-8.252310753E-2,-2.582454681E-2
3.395711043E1,1.701265574E-2,-6.732988358E-2,-3.990077972E-2
3.396715843E1,7.326334715E-3,-5.955862999E-2,-3.011512756E-2
3.397720543E1,2.428352833E-3,-5.233979225E-2,-3.728103638E-2
3.398725310E1,2.163219452E-2,-7.189035416E-2,-2.784347534E-2
3.399730185E1,1.226517558E-2,-7.231283188E-2,-3.997135162E-2
3.400735145E1,7.776260376E-3,-5.782055855E-2,-8.814811707E-3
3.401740211E1,8.115977049E-3,-6.427073479E-2,-3.730487823E-2
3.402844443E1,-1.528620720E-2,-7.278156281E-2,-3.695774078E-2
3.403849643E1,1.870483160E-3,-7.414937019E-2,-7.066726685E-4
3.404854743E1,9.452670813E-3,-4.471993446E-2,2.825069427E-2
3.405859843E1,3.918781877E-2,-2.777957916E-2,-1.105928421E-1
3.406864810E1,6.833434105E-3,-5.240583420E-2,4.474258423E-2
3.407869785E1,-1.363456249E-4,-9.047603607E-2,-2.783966064E-2
3.408874725E1,1.840531826E-3,-7.308268547E-2,-1.195135117E-1
3.409879625E1,-1.702398062E-2,-8.227014542E-2,2.904987335E-2
3.410896039E1,-8.088788390E-2,-8.999180794E-2,-3.757476807E-3
3.411911039E1,-4.043936729E-3,-1.124825478E-1,1.838493347E-2
3.412924939E1,6.836706400E-2,-7.438325882E-2,-2.949523926E-2
3.413937959E1,8.601328731E-2,-5.054736137E-2,-3.987407684E-2
3.414950259E1,6.107124686E-2,1.257896423E-3,-5.772113800E-2
3.415961951E1,1.513004303E-3,-1.056909561E-3,-3.220081329E-2
3.416973143E1,-3.061997890E-2,-2.568101883E-2,1.299571991E-2
3.417983907E1,-6.966820359E-2,-5.630803108E-2,-1.084518433E-2
3.419098043E1,-2.507948875E-2,-4.106211662E-2,-2.736186981E-2
3.420103243E1,1.888987422E-2,-1.889228821E-3,-7.638931274E-4
3.421108543E1,3.353315592E-2,-9.143352509E-3,1.594543457E-3
3.422113843E1,1.941677928E-2,-2.179622650E-2,-1.780605316E-2
3.423119010E1,1.004844904E-2,-4.430198669E-2,-3.011703491E-2
3.424124135E1,-1.384207606E-2,-7.361841202E-2,-2.074527740E-2
3.425129315E1,-1.849251986E-2,-8.309960365E-2,-6.353378296E-3
3.426134515E1,-3.722578287E-3,-1.045193672E-1,1.043319702E-2
3.427228743E1,-1.783260703E-2,-1.284005642E-1,-3.504562378E-2
3.428233543E1,-2.006107569E-2,-1.137232780E-1,-4.930973053E-2
3.429238643E1,-1.534202695E-2,-1.008777618E-1,-2.266788483E-2
3.430243693E1,9.876191616E-4,-1.187560558E-1,-1.502609253E-2
3.431248760E1,1.500263810E-2,-8.157229424E-2,-7.389068604E-3
3.432253885E1,3.384259343E-2,-9.293556213E-2,-2.392387390E-2
3.433259045E1,2.159246802E-2,-5.439448357E-2,-3.580379486E-2
3.434264228E1,2.836328745E-2,-1.080083847E-2,2.694129944E-3
3.435360143E1,4.263937473E-3,8.991718292E-3,1.010608673E-2
3.436365243E1,-1.677805185E-2,-2.469062805E-3,-2.804565430E-2
3.437370143E1,-8.602410555E-3,-1.646447182E-2,3.165245056E-3
3.438375143E1,-8.815914392E-3,-4.108023643E-2,7.728576660E-3
3.439380143E1,-2.177590132E-2,-3.756952286E-2,-4.642486572E-3
3.440385243E1,9.409487247E-4,-6.078696251E-2,-4.587173462E-2
3.441390423E1,1.954272389E-2,-6.902694702E-2,-7.907867432E-3
3.442395657E1,3.392678499E-2,-7.925367355E-2,-9.498596191E-4
3.443412528E1,4.399061203E-2,-5.363249779E-2,-2.755451202E-2
3.444428003E1,1.567450166E-2,-3.056931496E-2,-4.463577271E-2
3.445442370E1,6.455242634E-3,-2.665591240E-2,-4.255962372E-2
3.446455810E1,-1.971223950E-2,-1.988840103E-2,-3.313255310E-2
3.447468491E1,2.814257145E-2,-3.424310684E-2,-2.594566345E-2
3.448480566E1,2.321138978E-2,-3.127050400E-2,-3.531551361E-2
3.449492105E1,2.518087626E-2,-6.642651558E-2,-1.517295837E-3
3.450503183E1,5.646109581E-3,-7.269835472E-2,-1.076316833E-2
3.451615343E1,-2.804183960E-2,-7.421469688E-2,-2.960586548E-2
3.452620943E1,-4.009813070E-3,-7.570242882E-2,-2.211284637E-2
3.453626443E1,1.037538052E-3,-5.807805061E-2,-3.140258789E-2
3.454631893E1,2.275156975E-2,-7.638549805E-2,-3.590488434E-2
3.455637327E1,8.385151625E-3,-8.254170418E-2,-9.212493896E-3
3.456642802E1,2.758419514E-2,-8.874106407E-2,-3.281402588E-2
3.457648262E1,1.572343707E-2,-7.579827309E-2,-3.752708435E-3
3.458653745E1,1.165479422E-3,-8.691430092E-2,-2.020645142E-2
3.459748543E1,-2.076360583E-2,-7.651114464E-2,-2.708625793E-2
3.460754043E1,-2.351558208E-2,-6.828689575E-2,-1.952648163E-2
3.461758943E1,1.940137148E-2,-6.492996216E-2,-2.876281738E-2
3.462763843E1,1.706248522E-2,-6.187772751E-2,-2.374744415E-2
3.463768743E1,2.446341515E-2,-4.228639603E-2,-4.515075684E-2
3.464773593E1,1.030629873E-2,-5.874109268E-2,-2.590084076E-2
3.465778513E1,9.729862213E-4,-3.924012184E-2,-6.636619568E-3
